txn_id,reporting_year,period_month,period_state,txn_date,account_id,account_name,account_type,txn_class,amount_base,base_currency,amount_reporting,reporting_currency,gl_code,category_group_key,source_system,source_record_ref
hbgl_2026_001507,2026,2026-03,forecast,2026-03-24,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-11.75,SGD,-11.75,SGD,,,homebudget_sync,hb_gl:2026-03-24:1507
hbgl_2026_001508,2026,2026-04,forecast,2026-04-02,TWH DBS MULTI SGD,TWH DBS Multi SGD,cash,transfer_out,-3201.53,SGD,-3201.53,SGD,,,homebudget_sync,hb_gl:2026-04-02:1508
hbgl_2026_001509,2026,2026-04,forecast,2026-04-02,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_in,3201.53,SGD,3201.53,SGD,,,homebudget_sync,hb_gl:2026-04-02:1509
hbgl_2026_001510,2026,2026-03,forecast,2026-03-24,TWH - PERSONAL,TWH - Personal,budget,expense,-11.75,SGD,-11.75,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-03-24:1510
hbgl_2026_001511,2026,2026-03,forecast,2026-03-27,TWH - PERSONAL,TWH - Personal,budget,transfer_in,73.14,SGD,73.14,SGD,,,homebudget_sync,hb_gl:2026-03-27:1511
hbgl_2026_001512,2026,2026-03,forecast,2026-03-27,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-73.14,SGD,-73.14,SGD,,,homebudget_sync,hb_gl:2026-03-27:1512
hbgl_2026_001513,2026,2026-03,forecast,2026-03-27,TWH - PERSONAL,TWH - Personal,budget,expense,-20.23,SGD,-20.23,SGD,03 alcohol,09 discretionary,homebudget_sync,hb_gl:2026-03-27:1513
hbgl_2026_001514,2026,2026-03,forecast,2026-03-27,TWH - PERSONAL,TWH - Personal,budget,expense,-52.91,SGD,-52.91,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-03-27:1514
hbgl_2026_001515,2026,2026-03,forecast,2026-03-28,TWH - PERSONAL,TWH - Personal,budget,expense,-10.99,SGD,-10.99,SGD,04 IT services,09 discretionary,homebudget_sync,hb_gl:2026-03-28:1515
hbgl_2026_001516,2026,2026-03,forecast,2026-03-28,TWH - PERSONAL,TWH - Personal,budget,transfer_in,10.99,SGD,10.99,SGD,,,homebudget_sync,hb_gl:2026-03-28:1516
hbgl_2026_001517,2026,2026-03,forecast,2026-03-28,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-10.99,SGD,-10.99,SGD,,,homebudget_sync,hb_gl:2026-03-28:1517
hbgl_2026_001518,2026,2026-03,forecast,2026-03-28,TWH - PERSONAL,TWH - Personal,budget,transfer_in,55.15,SGD,55.15,SGD,,,homebudget_sync,hb_gl:2026-03-28:1518
hbgl_2026_001519,2026,2026-03,forecast,2026-03-28,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-55.15,SGD,-55.15,SGD,,,homebudget_sync,hb_gl:2026-03-28:1519
hbgl_2026_001520,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,expense,-39.00,SGD,-39.00,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-03-29:1520
hbgl_2026_001521,2026,2026-03,forecast,2026-03-28,TWH - PERSONAL,TWH - Personal,budget,expense,-55.15,SGD,-55.15,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-03-28:1521
hbgl_2026_001522,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,expense,-10.00,SGD,-10.00,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-03-29:1522
hbgl_2026_001523,2026,2026-03,forecast,2026-03-29,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-24.00,SGD,-24.00,SGD,,,homebudget_sync,hb_gl:2026-03-29:1523
hbgl_2026_001524,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,transfer_in,24.00,SGD,24.00,SGD,,,homebudget_sync,hb_gl:2026-03-29:1524
hbgl_2026_001525,2026,2026-03,forecast,2026-03-29,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-25.00,SGD,-25.00,SGD,,,homebudget_sync,hb_gl:2026-03-29:1525
hbgl_2026_001526,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,transfer_in,25.00,SGD,25.00,SGD,,,homebudget_sync,hb_gl:2026-03-29:1526
hbgl_2026_001527,2026,2026-03,forecast,2026-03-29,TWH CITI USD,TWH CITI,cash,transfer_in,1000.00,USD,1263.70,SGD,,,homebudget_sync,hb_gl:2026-03-29:1527
hbgl_2026_001528,2026,2026-03,forecast,2026-03-29,TWH IB CASH USD,TWH IB USD,credit,transfer_out,-1000.00,USD,-1263.70,SGD,,,homebudget_sync,hb_gl:2026-03-29:1528
hbgl_2026_001529,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,expense,-990.29,SGD,-990.29,SGD,Taxes - income,02 income tax SGP,homebudget_sync,hb_gl:2026-03-29:1529
hbgl_2026_001530,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,expense,-18.31,SGD,-18.31,SGD,08 professional services,09 discretionary,homebudget_sync,hb_gl:2026-03-29:1530
hbgl_2026_001531,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,transfer_in,10.28,SGD,10.28,SGD,,,homebudget_sync,hb_gl:2026-03-29:1531
hbgl_2026_001532,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,expense,-10.28,SGD,-10.28,SGD,08 professional services,09 discretionary,homebudget_sync,hb_gl:2026-03-29:1532
hbgl_2026_001533,2026,2026-03,forecast,2026-03-29,TWH BOA VISA USD,TWH Visa USD,credit,transfer_out,-7.95,USD,-10.05,SGD,,,homebudget_sync,hb_gl:2026-03-29:1533
hbgl_2026_001534,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,transfer_in,6.60,SGD,6.60,SGD,,,homebudget_sync,hb_gl:2026-03-29:1534
hbgl_2026_001535,2026,2026-03,forecast,2026-03-29,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-6.60,SGD,-6.60,SGD,,,homebudget_sync,hb_gl:2026-03-29:1535
hbgl_2026_001536,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,expense,-6.60,SGD,-6.60,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-03-29:1536
hbgl_2026_001537,2026,2026-03,forecast,2026-03-29,TWH BOA VISA USD,TWH Visa USD,credit,transfer_out,-780.17,USD,-985.90,SGD,,,homebudget_sync,hb_gl:2026-03-29:1537
hbgl_2026_001538,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,transfer_in,1008.60,SGD,1008.60,SGD,,,homebudget_sync,hb_gl:2026-03-29:1538
hbgl_2026_001539,2026,2026-01,actual,2026-01-01,TWH CITI USD,TWH CITI,cash,income,1800.00,USD,2274.66,SGD,,Misc Income,homebudget_sync,hb_gl:2026-01-01:1539
hbgl_2026_001540,2026,2026-01,actual,2026-01-01,TWH CITI USD,TWH CITI,cash,transfer_out,-1800.00,USD,-2274.66,SGD,,,homebudget_sync,hb_gl:2026-01-01:1540
hbgl_2026_001541,2026,2026-01,actual,2026-01-01,TWH SILVER BULLION USD,Silver Bullions,external,transfer_in,1800.00,USD,2274.66,SGD,,,homebudget_sync,hb_gl:2026-01-01:1541
hbgl_2026_001542,2026,2026-01,actual,2026-01-30,TWH SILVER BULLION USD,Silver Bullions,external,income,500.00,USD,631.85,SGD,,Capital Gain/Loss,homebudget_sync,hb_gl:2026-01-30:1542
hbgl_2026_001543,2026,2026-02,actual,2026-02-27,TWH SILVER BULLION USD,Silver Bullions,external,income,-446.40,USD,-564.12,SGD,,Capital Gain/Loss,homebudget_sync,hb_gl:2026-02-27:1543
hbgl_2026_001544,2026,2026-02,actual,2026-02-27,TWH - PERSONAL,TWH - Personal,budget,expense,-5213.86,SGD,-5213.86,SGD,Taxes - income,02 income tax SGP,homebudget_sync,hb_gl:2026-02-27:1544
hbgl_2026_001545,2026,2026-03,forecast,2026-03-29,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-25.05,SGD,-25.05,SGD,,,homebudget_sync,hb_gl:2026-03-29:1545
hbgl_2026_001546,2026,2026-01,actual,2026-01-30,TWH - PERSONAL,TWH - Personal,budget,expense,-11208.58,SGD,-11208.58,SGD,Taxes - income,02 income tax SGP,homebudget_sync,hb_gl:2026-01-30:1546
hbgl_2026_001547,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,transfer_in,25.05,SGD,25.05,SGD,,,homebudget_sync,hb_gl:2026-03-29:1547
hbgl_2026_001548,2026,2026-03,forecast,2026-03-29,TWH - PERSONAL,TWH - Personal,budget,expense,-25.05,SGD,-25.05,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-03-29:1548
hbgl_2026_001549,2026,2026-01,actual,2026-01-30,TWH IB CASH USD,TWH IB USD,credit,transfer_out,-8670.00,USD,-10956.28,SGD,,,homebudget_sync,hb_gl:2026-01-30:1549
hbgl_2026_001550,2026,2026-02,actual,2026-02-27,TWH IB CASH USD,TWH IB USD,credit,transfer_out,-4033.00,USD,-5096.50,SGD,,,homebudget_sync,hb_gl:2026-02-27:1550
hbgl_2026_001551,2026,2026-01,actual,2026-01-30,TWH IRS USD,IRS,credit,transfer_out,-8670.00,USD,-10956.28,SGD,,,homebudget_sync,hb_gl:2026-01-30:1551
hbgl_2026_001552,2026,2026-01,actual,2026-01-30,TWH IB CASH USD,TWH IB USD,credit,transfer_in,8670.00,USD,10956.28,SGD,,,homebudget_sync,hb_gl:2026-01-30:1552
hbgl_2026_001553,2026,2026-01,actual,2026-01-30,TWH - PERSONAL,TWH - Personal,budget,transfer_in,11208.58,SGD,11208.58,SGD,,,homebudget_sync,hb_gl:2026-01-30:1553
hbgl_2026_001554,2026,2026-02,actual,2026-02-27,TWH - PERSONAL,TWH - Personal,budget,transfer_in,5213.86,SGD,5213.86,SGD,,,homebudget_sync,hb_gl:2026-02-27:1554
hbgl_2026_001555,2026,2026-02,actual,2026-02-27,TWH IRS USD,IRS,credit,transfer_out,-4033.00,USD,-5096.50,SGD,,,homebudget_sync,hb_gl:2026-02-27:1555
hbgl_2026_001556,2026,2026-02,actual,2026-02-27,TWH IB CASH USD,TWH IB USD,credit,transfer_in,4033.00,USD,5096.50,SGD,,,homebudget_sync,hb_gl:2026-02-27:1556
hbgl_2026_001557,2026,2026-03,forecast,2026-03-30,TWH - PERSONAL,TWH - Personal,budget,expense,-47.96,SGD,-47.96,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-03-30:1557
hbgl_2026_001558,2026,2026-03,forecast,2026-03-31,TWH - PERSONAL,TWH - Personal,budget,expense,-12.95,SGD,-12.95,SGD,01 groceries,01 food,homebudget_sync,hb_gl:2026-03-31:1558
hbgl_2026_001559,2026,2026-04,forecast,2026-04-01,TWH - PERSONAL,TWH - Personal,budget,expense,-14.39,SGD,-14.39,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-04-01:1559
hbgl_2026_001560,2026,2026-04,forecast,2026-04-01,TWH - PERSONAL,TWH - Personal,budget,transfer_in,14.39,SGD,14.39,SGD,,,homebudget_sync,hb_gl:2026-04-01:1560
hbgl_2026_001561,2026,2026-03,forecast,2026-03-30,TWH - PERSONAL,TWH - Personal,budget,transfer_in,47.96,SGD,47.96,SGD,,,homebudget_sync,hb_gl:2026-03-30:1561
hbgl_2026_001562,2026,2026-03,forecast,2026-03-30,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-47.96,SGD,-47.96,SGD,,,homebudget_sync,hb_gl:2026-03-30:1562
hbgl_2026_001563,2026,2026-03,forecast,2026-03-31,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-12.95,SGD,-12.95,SGD,,,homebudget_sync,hb_gl:2026-03-31:1563
hbgl_2026_001564,2026,2026-04,forecast,2026-04-01,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-14.39,SGD,-14.39,SGD,,,homebudget_sync,hb_gl:2026-04-01:1564
hbgl_2026_001565,2026,2026-03,forecast,2026-03-31,TWH - PERSONAL,TWH - Personal,budget,transfer_in,12.95,SGD,12.95,SGD,,,homebudget_sync,hb_gl:2026-03-31:1565
hbgl_2026_001566,2026,2026-04,forecast,2026-04-01,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-34.22,SGD,-34.22,SGD,,,homebudget_sync,hb_gl:2026-04-01:1566
hbgl_2026_001567,2026,2026-04,forecast,2026-04-02,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-23.52,SGD,-23.52,SGD,,,homebudget_sync,hb_gl:2026-04-02:1567
hbgl_2026_001568,2026,2026-04,forecast,2026-04-01,TWH - PERSONAL,TWH - Personal,budget,expense,-34.22,SGD,-34.22,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-04-01:1568
hbgl_2026_001569,2026,2026-04,forecast,2026-04-02,TWH - PERSONAL,TWH - Personal,budget,expense,-4.02,SGD,-4.02,SGD,04 IT services,09 discretionary,homebudget_sync,hb_gl:2026-04-02:1569
hbgl_2026_001570,2026,2026-04,forecast,2026-04-02,TWH - PERSONAL,TWH - Personal,budget,expense,-19.50,SGD,-19.50,SGD,21 project: MCFPipe,10 project,homebudget_sync,hb_gl:2026-04-02:1570
hbgl_2026_001571,2026,2026-04,forecast,2026-04-01,TWH - PERSONAL,TWH - Personal,budget,transfer_in,34.22,SGD,34.22,SGD,,,homebudget_sync,hb_gl:2026-04-01:1571
hbgl_2026_001572,2026,2026-04,forecast,2026-04-02,TWH - PERSONAL,TWH - Personal,budget,transfer_in,23.52,SGD,23.52,SGD,,,homebudget_sync,hb_gl:2026-04-02:1572
hbgl_2026_001573,2026,2026-04,forecast,2026-04-03,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-90.00,SGD,-90.00,SGD,,,homebudget_sync,hb_gl:2026-04-03:1573
hbgl_2026_001574,2026,2026-04,forecast,2026-04-02,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-21.00,SGD,-21.00,SGD,,,homebudget_sync,hb_gl:2026-04-02:1574
hbgl_2026_001575,2026,2026-04,forecast,2026-04-02,TWH - PERSONAL,TWH - Personal,budget,transfer_in,21.00,SGD,21.00,SGD,,,homebudget_sync,hb_gl:2026-04-02:1575
hbgl_2026_001576,2026,2026-04,forecast,2026-04-03,TWH - PERSONAL,TWH - Personal,budget,transfer_in,90.00,SGD,90.00,SGD,,,homebudget_sync,hb_gl:2026-04-03:1576
hbgl_2026_001577,2026,2026-04,forecast,2026-04-03,TWH - PERSONAL,TWH - Personal,budget,expense,-64.00,SGD,-64.00,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-03:1577
hbgl_2026_001578,2026,2026-04,forecast,2026-04-03,TWH - PERSONAL,TWH - Personal,budget,expense,-6.00,SGD,-6.00,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-04-03:1578
hbgl_2026_001579,2026,2026-04,forecast,2026-04-03,TWH - PERSONAL,TWH - Personal,budget,expense,-20.00,SGD,-20.00,SGD,03 alcohol,09 discretionary,homebudget_sync,hb_gl:2026-04-03:1579
hbgl_2026_001580,2026,2026-04,forecast,2026-04-02,TWH - PERSONAL,TWH - Personal,budget,expense,-21.00,SGD,-21.00,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-02:1580
hbgl_2026_001581,2026,2026-04,forecast,2026-04-04,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-26.38,SGD,-26.38,SGD,,,homebudget_sync,hb_gl:2026-04-04:1581
hbgl_2026_001582,2026,2026-04,forecast,2026-04-04,TWH - PERSONAL,TWH - Personal,budget,expense,-26.38,SGD,-26.38,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-04-04:1582
hbgl_2026_001583,2026,2026-04,forecast,2026-04-03,TWH - PERSONAL,TWH - Personal,budget,expense,-15.00,SGD,-15.00,SGD,13 socializing,09 discretionary,homebudget_sync,hb_gl:2026-04-03:1583
hbgl_2026_001584,2026,2026-04,forecast,2026-04-04,TWH - PERSONAL,TWH - Personal,budget,transfer_in,26.38,SGD,26.38,SGD,,,homebudget_sync,hb_gl:2026-04-04:1584
hbgl_2026_001585,2026,2026-04,forecast,2026-04-03,TWH DBS MULTI SGD,TWH DBS Multi SGD,cash,transfer_out,-15.00,SGD,-15.00,SGD,,,homebudget_sync,hb_gl:2026-04-03:1585
hbgl_2026_001586,2026,2026-04,forecast,2026-04-03,TWH - PERSONAL,TWH - Personal,budget,transfer_in,15.00,SGD,15.00,SGD,,,homebudget_sync,hb_gl:2026-04-03:1586
hbgl_2026_001587,2026,2026-04,forecast,2026-04-04,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-14.52,SGD,-14.52,SGD,,,homebudget_sync,hb_gl:2026-04-04:1587
hbgl_2026_001588,2026,2026-04,forecast,2026-04-04,TWH - PERSONAL,TWH - Personal,budget,transfer_in,14.52,SGD,14.52,SGD,,,homebudget_sync,hb_gl:2026-04-04:1588
hbgl_2026_001589,2026,2026-04,forecast,2026-04-04,TWH - PERSONAL,TWH - Personal,budget,expense,-6.52,SGD,-6.52,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-04:1589
hbgl_2026_001590,2026,2026-04,forecast,2026-04-04,TWH - PERSONAL,TWH - Personal,budget,expense,-8.00,SGD,-8.00,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-04-04:1590
hbgl_2026_001591,2026,2026-04,forecast,2026-04-04,TWH - PERSONAL,TWH - Personal,budget,expense,-13.30,SGD,-13.30,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-04:1591
hbgl_2026_001592,2026,2026-04,forecast,2026-04-04,TWH - PERSONAL,TWH - Personal,budget,transfer_in,13.30,SGD,13.30,SGD,,,homebudget_sync,hb_gl:2026-04-04:1592
hbgl_2026_001593,2026,2026-04,forecast,2026-04-04,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-13.30,SGD,-13.30,SGD,,,homebudget_sync,hb_gl:2026-04-04:1593
hbgl_2026_001594,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,expense,-17.50,SGD,-17.50,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-05:1594
hbgl_2026_001595,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,expense,-6.00,SGD,-6.00,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-04-05:1595
hbgl_2026_001596,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,transfer_in,23.50,SGD,23.50,SGD,,,homebudget_sync,hb_gl:2026-04-05:1596
hbgl_2026_001597,2026,2026-04,forecast,2026-04-05,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-23.50,SGD,-23.50,SGD,,,homebudget_sync,hb_gl:2026-04-05:1597
hbgl_2026_001598,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,expense,-9.95,SGD,-9.95,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-04-05:1598
hbgl_2026_001599,2026,2026-04,forecast,2026-04-05,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-9.95,SGD,-9.95,SGD,,,homebudget_sync,hb_gl:2026-04-05:1599
hbgl_2026_001600,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,expense,-14.27,SGD,-14.27,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-04-05:1600
hbgl_2026_001601,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,transfer_in,9.95,SGD,9.95,SGD,,,homebudget_sync,hb_gl:2026-04-05:1601
hbgl_2026_001602,2026,2026-04,forecast,2026-04-05,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-14.27,SGD,-14.27,SGD,,,homebudget_sync,hb_gl:2026-04-05:1602
hbgl_2026_001603,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,transfer_in,14.27,SGD,14.27,SGD,,,homebudget_sync,hb_gl:2026-04-05:1603
hbgl_2026_001604,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,transfer_in,10.79,SGD,10.79,SGD,,,homebudget_sync,hb_gl:2026-04-05:1604
hbgl_2026_001605,2026,2026-04,forecast,2026-04-05,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-10.79,SGD,-10.79,SGD,,,homebudget_sync,hb_gl:2026-04-05:1605
hbgl_2026_001606,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,expense,-10.79,SGD,-10.79,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-04-05:1606
hbgl_2026_001607,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,expense,-26.38,SGD,-26.38,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-05:1607
hbgl_2026_001608,2026,2026-04,forecast,2026-04-05,TWH - PERSONAL,TWH - Personal,budget,transfer_in,26.38,SGD,26.38,SGD,,,homebudget_sync,hb_gl:2026-04-05:1608
hbgl_2026_001609,2026,2026-04,forecast,2026-04-05,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-26.38,SGD,-26.38,SGD,,,homebudget_sync,hb_gl:2026-04-05:1609
hbgl_2026_001610,2026,2026-04,forecast,2026-04-06,TWH - PERSONAL,TWH - Personal,budget,transfer_in,15.18,SGD,15.18,SGD,,,homebudget_sync,hb_gl:2026-04-06:1610
hbgl_2026_001611,2026,2026-04,forecast,2026-04-06,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-15.18,SGD,-15.18,SGD,,,homebudget_sync,hb_gl:2026-04-06:1611
hbgl_2026_001612,2026,2026-04,forecast,2026-04-06,TWH - PERSONAL,TWH - Personal,budget,expense,-15.18,SGD,-15.18,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-04-06:1612
hbgl_2026_001613,2026,2026-04,forecast,2026-04-09,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-12.25,SGD,-12.25,SGD,,,homebudget_sync,hb_gl:2026-04-09:1613
hbgl_2026_001614,2026,2026-04,forecast,2026-04-09,TWH - PERSONAL,TWH - Personal,budget,expense,-12.25,SGD,-12.25,SGD,01 groceries,01 food,homebudget_sync,hb_gl:2026-04-09:1614
hbgl_2026_001615,2026,2026-04,forecast,2026-04-09,TWH - PERSONAL,TWH - Personal,budget,transfer_in,12.25,SGD,12.25,SGD,,,homebudget_sync,hb_gl:2026-04-09:1615
hbgl_2026_001616,2026,2026-04,forecast,2026-04-10,TWH - PERSONAL,TWH - Personal,budget,transfer_in,25.00,SGD,25.00,SGD,,,homebudget_sync,hb_gl:2026-04-10:1616
hbgl_2026_001617,2026,2026-04,forecast,2026-04-10,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-25.00,SGD,-25.00,SGD,,,homebudget_sync,hb_gl:2026-04-10:1617
hbgl_2026_001618,2026,2026-04,forecast,2026-04-10,TWH - PERSONAL,TWH - Personal,budget,expense,-25.00,SGD,-25.00,SGD,02 haircut,03 healthcare OOP,homebudget_sync,hb_gl:2026-04-10:1618
hbgl_2026_001619,2026,2026-04,forecast,2026-04-08,TWH - PERSONAL,TWH - Personal,budget,expense,-65.00,SGD,-65.00,SGD,14 fitness,09 discretionary,homebudget_sync,hb_gl:2026-04-08:1619
hbgl_2026_001620,2026,2026-04,forecast,2026-04-08,TWH - PERSONAL,TWH - Personal,budget,transfer_in,65.00,SGD,65.00,SGD,,,homebudget_sync,hb_gl:2026-04-08:1620
hbgl_2026_001621,2026,2026-04,forecast,2026-04-08,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-65.00,SGD,-65.00,SGD,,,homebudget_sync,hb_gl:2026-04-08:1621
hbgl_2026_001622,2026,2026-04,forecast,2026-04-11,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-154.50,SGD,-154.50,SGD,,,homebudget_sync,hb_gl:2026-04-11:1622
hbgl_2026_001623,2026,2026-04,forecast,2026-04-11,TWH - PERSONAL,TWH - Personal,budget,expense,-154.50,SGD,-154.50,SGD,04 IT services,09 discretionary,homebudget_sync,hb_gl:2026-04-11:1623
hbgl_2026_001624,2026,2026-04,forecast,2026-04-11,TWH - PERSONAL,TWH - Personal,budget,transfer_in,154.50,SGD,154.50,SGD,,,homebudget_sync,hb_gl:2026-04-11:1624
hbgl_2026_001625,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,transfer_in,29.38,SGD,29.38,SGD,,,homebudget_sync,hb_gl:2026-04-12:1625
hbgl_2026_001626,2026,2026-04,forecast,2026-04-12,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-26.18,SGD,-26.18,SGD,,,homebudget_sync,hb_gl:2026-04-12:1626
hbgl_2026_001627,2026,2026-04,forecast,2026-04-12,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-29.38,SGD,-29.38,SGD,,,homebudget_sync,hb_gl:2026-04-12:1627
hbgl_2026_001628,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,transfer_in,26.18,SGD,26.18,SGD,,,homebudget_sync,hb_gl:2026-04-12:1628
hbgl_2026_001629,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,expense,-7.00,SGD,-7.00,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-04-12:1629
hbgl_2026_001630,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,expense,-44.18,SGD,-44.18,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-12:1630
hbgl_2026_001631,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,expense,-23.73,SGD,-23.73,SGD,12 dating,09 discretionary,homebudget_sync,hb_gl:2026-04-12:1631
hbgl_2026_001632,2026,2026-04,forecast,2026-04-12,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-48.73,SGD,-48.73,SGD,,,homebudget_sync,hb_gl:2026-04-12:1632
hbgl_2026_001633,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,transfer_in,48.73,SGD,48.73,SGD,,,homebudget_sync,hb_gl:2026-04-12:1633
hbgl_2026_001634,2026,2026-04,forecast,2026-04-12,TWH UOB ONE SGD,TWH UOB One SGD,credit,transfer_out,-33.57,SGD,-33.57,SGD,,,homebudget_sync,hb_gl:2026-04-12:1634
hbgl_2026_001635,2026,2026-04,forecast,2026-04-28,TWH DBS MULTI SGD,TWH DBS Multi SGD,cash,transfer_out,-55.35,SGD,-55.35,SGD,,,homebudget_sync,hb_gl:2026-04-28:1635
hbgl_2026_001636,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,expense,-7.00,SGD,-7.00,SGD,02 non alcoholic drinks,09 discretionary,homebudget_sync,hb_gl:2026-04-12:1636
hbgl_2026_001637,2026,2026-04,forecast,2026-04-12,TWH - PERSONAL,TWH - Personal,budget,expense,-22.38,SGD,-22.38,SGD,03 dining,01 food,homebudget_sync,hb_gl:2026-04-12:1637
